거래금액,전용면적,년,면적당금
"147,850",84.9,201905,1741.46
"169,000",41.98,201905,4025.73
"179,000",50.38,201905,3553
"250,000",61.57,201905,4060.42
"33,000",59.96,201905,550.37
"185,000",84.943,201905,2177.93
"235,000",145.69,201905,1613.01
"36,500",24.7067,201905,1477.33
"180,000",134.24,201905,1340.88
"340,000",166.01,201905,2048.07
"419,000",201.38,201905,2080.64
"289,000",138.51,201905,2086.49
"319,000",161.75,201905,1972.18
"270,000",230.69,201905,1170.4
"214,500",109.49,201905,1959.08
"440,000",243.49,201905,1807.06
"215,000",110.2,201905,1951
"22,700",13.425,201905,1690.88
"530,000",226.74,201905,2337.48
"280,000",138.51,201905,2021.51
"54,500",35.905,201905,1517.89
"145,000",133.12,201905,1089.24
"160,000",49.639,201905,3223.27
"157,900",105.52,201905,1496.4
"117,000",59.83,201905,1955.54
"226,000",152.98,201905,1477.32
"177,000",114.837,201905,1541.32
"195,000",84.236,201905,2314.92
"300,000",207.82,201905,1443.56
"130,000",164.26,201905,791.43
"166,000",188.71,201905,879.66
"186,500",101.81,201905,1831.84
"270,000",108.06,201905,2498.61
"173,000",59.96,201905,2885.26
"128,000",144.43,201905,886.24
"193,000",84.236,201905,2291.18
"270,000",219.95,201905,1227.55
"385,000",156.857,201905,2454.46
"190,000",101.38,201905,1874.14
"195,000",84.236,201905,2314.92
"187,000",101.38,201905,1844.55
"280,000",176.613,201905,1585.39
"139,500",80.91,201905,1724.14
"178,000",84.484,201905,2106.91
"100,000",128.37,201905,779
"223,000",121.931,201905,1828.9
"125,000",59.7,201905,2093.8
"177,000",84.419,201905,2096.68
"242,500",144.113,201905,1682.71
"348,000",156.857,201905,2218.58
"209,500",94.26,201905,2222.58
"250,000",128.01,201905,1952.97
"205,000",84.55,201905,2424.6
"289,000",94.49,201905,3058.52
"115,000",59.82,201905,1922.43
"199,000",84.48,201905,2355.59
"188,000",84.43,201905,2226.7
"240,000",128.01,201905,1874.85
"179,000",84.95,201905,2107.12
"262,800",136.68,201905,1922.74
"270,000",94.49,201905,2857.45
"190,000",84.43,201905,2250.38
"30,500",35.796,201905,852.05
"185,000",84.95,201905,2177.75
"297,000",161.47,201905,1839.35
"161,000",76.79,201905,2096.63
"274,000",145.83,201905,1878.9
"143,750",85,201905,1691.18
"28,000",35.236,201905,794.64
"260,000",128.01,201905,2031.09
"158,500",85,201905,1864.71
"189,000",84.43,201905,2238.54
"169,000",76.79,201905,2200.81
"198,000",139.54,201905,1418.95
"325,000",158.54,201905,2049.96
"250,000",128.01,201905,1952.97
"155,000",85,201905,1823.53
"240,000",84.99,201905,2823.86
"197,000",84.98,201905,2318.19
"260,000",127.61,201905,2037.46
"187,500",84.43,201905,2220.77
"190,000",97.35,201905,1951.72
"115,500",59.82,201905,1930.79
"220,000",84.55,201905,2602.01
"244,000",126.33,201905,1931.45
"182,000",84.43,201905,2155.63
"262,000",136.68,201905,1916.89
"165,000",76.79,201905,2148.72
"190,700",84.43,201905,2258.68
"192,000",84.43,201905,2274.07
"171,000",76.79,201905,2226.85
"279,000",145.83,201905,1913.19
"280,000",127.75,201905,2191.78
"186,900",84.96,201905,2199.86
"237,000",84.97,201905,2789.22
"320,000",161.47,201905,1981.79
"272,000",127.78,201905,2128.66
"247,500",119.58,201905,2069.74
"315,000",161.47,201905,1950.83
"169,000",84.69,201905,1995.51
"191,000",84.43,201905,2262.23
"248,000",128.01,201905,1937.35
"142,300",84.91,201905,1675.89
"189,500",84.43,201905,2244.46
"170,000",76.79,201905,2213.83
"190,000",84.43,201905,2250.38
"168,000",84.69,201905,1983.71
"296,000",127.78,201905,2316.48
"255,000",117.7,201905,2166.53
"300,000",127.61,201905,2350.91
"250,000",126.33,201905,1978.94
"89,000",59.73,201905,1490.04
"99,000",130.61,201905,757.98
"80,000",84.87,201905,942.62
"130,000",84.9,201905,1531.21
"125,000",107.75,201905,1160.09
"129,500",84.92,201905,1524.96
"121,000",148.54,201905,814.6
"35,500",60.28,201905,588.92
"95,000",84.87,201905,1119.36
"134,750",84.92,201905,1586.79
"134,500",84.92,201905,1583.84
"133,000",84.9875,201905,1564.94
"159,500",84.208,201905,1894.12
"21,000",16.2,201905,1296.3
"397,500",196.7,201905,2020.84
"222,000",108.15,201905,2052.7
"253,500",115.24,201905,2199.76
"259,000",140.9,201905,1838.18
"402,000",210.1,201905,1913.37
"206,000",78.05,201905,2639.33
"364,000",183.41,201905,1984.62
"371,500",196.21,201905,1893.38
"245,000",105.45,201905,2323.38
"364,000",183.41,201905,1984.62
"520,000",245.2,201905,2120.72
"155,000",49.98,201905,3101.24
"306,500",157.36,201905,1947.76
"206,000",102.35,201905,2012.7
"178,000",74.4,201905,2392.47
"236,000",84.98,201905,2777.12
"209,500",106.22,201905,1972.32
"213,000",119.97,201905,1775.44
"309,000",151.93,201905,2033.83
"255,000",140.9,201905,1809.79
"259,000",121.18,201905,2137.32
"237,000",84.98,201905,2788.89
"194,000",78.05,201905,2485.59
"244,000",82.23,201905,2967.29
"175,000",74.4,201905,2352.15
"275,000",131.48,201905,2091.57
"175,000",63.87,201905,2739.94
"418,000",196.84,201905,2123.55
"338,000",170.81,201905,1978.81
"210,000",107.64,201905,1950.95
"390,000",182.95,201905,2131.73
"314,000",153.59,201905,2044.4
"230,000",82.23,201905,2797.03
"214,000",102.35,201905,2090.86
"350,000",183.41,201905,1908.29
"310,000",155.52,201905,1993.31
"240,000",82.23,201905,2918.64
"337,500",170.38,201905,1980.87
"175,000",74.4,201905,2352.15
"100,000",84.95,201905,1177.16
"81,000",84.95,201905,953.5
"115,000",114.69,201905,1002.7
"97,000",74.74,201905,1297.83
"90,000",84.97,201905,1059.2
"140,000",101.94,201905,1373.36
"141,000",101.94,201905,1383.17
"115,500",84.99,201905,1358.98
"150,000",99.79,201905,1503.16
"115,000",84.98,201905,1353.26
"150,000",59.99,201905,2500.42
"149,000",59.99,201905,2483.75
"145,000",84.95,201905,1706.89
"146,500",84.73,201905,1729.02
"143,000",84.95,201905,1683.34
"143,500",84.95,201905,1689.23
"129,500",84.73,201905,1528.38
"128,000",74.54,201905,1717.2
"130,000",75.16,201905,1729.64
"100,000",59.76,201905,1673.36
"135,000",74.54,201905,1811.11
"232,000",121.71,201905,1906.17
"141,000",84.73,201905,1664.11
"118,000",84.98,201905,1388.56
"140,000",84.73,201905,1652.31
"147,700",84.95,201905,1738.67
"90,000",59.76,201905,1506.02
"67,600",39.98,201905,1690.85
"150,000",84.06,201905,1784.44
"150,000",84.95,201905,1765.74
"89,500",59.96,201905,1492.66
"78,500",52.29,201905,1501.24
"98,000",59.76,201905,1639.89
"150,000",84.06,201905,1784.44
"89,500",59.96,201905,1492.66
"78,900",51.76,201905,1524.34
"90,000",59.94,201905,1501.5
"148,500",107.6,201905,1380.11
"113,000",63.76,201905,1772.27
"70,000",39.98,201905,1750.88
"129,000",84.93,201905,1518.9
"68,000",34.44,201905,1974.45
"131,300",84.92,201905,1546.16
"130,000",97.63,201905,1331.56
"80,000",49.2,201905,1626.02
"108,300",59.97,201905,1805.9
