거래금액,전용면적,년,,,,,,,,
"26,300",84.9,202101,,,,,,,,
"9,000",44.88,202101,,,,,,,,
"18,500",59.84,202101,,,,,,,,
"27,200",59.906,202101,,,,,,,,
"27,000",84.9851,202101,,,,,,,,
"26,800",84.6592,202101,,,,,,,,
"23,000",84.9918,202101,,,,,,,,
"23,900",84.8494,202101,,,,,,,,
"32,500",84.9851,202101,,,,,,,,
"11,000",59.1,202101,,,,,,,,
"43,000",123.158,202101,,,,,,,,
"39,500",153.03,202101,,,,,,,,
"33,000",84.9734,202101,,,,,,,,
"21,000",84.7842,202101,,,,,,,,
"25,900",84.8495,202101,,,,,,,,
"24,000",84.3173,202101,,,,,,,,
"19,500",84.7842,202101,,,,,,,,
"20,800",84.7842,202101,,,,,,,,
"26,000",84.97,202101,,,,,,,,
"34,700",59.9375,202101,,,,,,,,
"27,000",59.906,202101,,,,,,,,
"47,000",123.158,202101,,,,,,,,
"37,800",84.9734,202101,,,,,,,,
"28,000",59.906,202101,,,,,,,,
"23,500",84.7842,202101,,,,,,,,
"24,000",84.8494,202101,,,,,,,,
"25,850",84.8495,202101,,,,,,,,
"40,000",200.18,202101,,,,,,,,
"40,000",200.18,202101,,,,,,,,
"40,000",179.73,202101,,,,,,,,
"23,000",84.9829,202101,,,,,,,,
"20,000",84.91,202101,,,,,,,,
"21,500",84.325,202101,,,,,,,,
"25,800",84.9,202101,,,,,,,,
"26,000",84.9,202101,,,,,,,,
"52,000",145.1254,202101,,,,,,,,
"12,300",57.495,202101,,,,,,,,
"27,000",84.9851,202101,,,,,,,,
"10,900",58.95,202101,,,,,,,,
"22,000",84.7842,202101,,,,,,,,
"22,350",59.98,202101,,,,,,,,
"30,900",84.9851,202101,,,,,,,,
"22,400",84.6689,202101,,,,,,,,
"24,000",59.98,202101,,,,,,,,
"29,000",59.9375,202101,,,,,,,,
"45,700",145.1254,202101,,,,,,,,
"49,000",140.395,202101,,,,,,,,
"46,000",114.2469,202101,,,,,,,,
"45,600",179.73,202101,,,,,,,,
"28,400",84.9829,202101,,,,,,,,
"45,000",140.395,202101,,,,,,,,
"22,900",84.6592,202101,,,,,,,,
"37,300",123.3669,202101,,,,,,,,
"32,000",84.9487,202101,,,,,,,,
"16,000",59.741,202101,,,,,,,,
"12,850",57.48,202101,,,,,,,,
"29,000",84.9,202101,,,,,,,,
